N,anchor,hub_edges,hub_cost,weighting,metric,rank,node,is_prime,observed,null_mean,null_sd,null_min,null_max,z,p_empirical,null_degenerate,n_null_samples,pivots
1000,2,True,0.1,log,degree_weighted,12,37,True,103.88386572874985,103.88386572874988,2.856489275186539e-14,103.88386572874985,103.88386572874985,-0.9949874371066199,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,13,41,True,95.41215753419905,95.41215753419908,2.856489275186539e-14,95.41215753419905,95.41215753419905,0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,14,43,True,92.7464025452584,92.74640254525845,4.2847339127798087e-14,92.7464025452584,92.7464025452584,0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,15,47,True,87.00295203420116,87.00295203420117,1.4282446375932695e-14,87.00295203420116,87.00295203420116,-0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,16,53,True,77.49496253038608,77.49496253038606,1.4282446375932695e-14,77.49496253038608,77.49496253038608,-0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,17,61,True,71.6631079625997,71.66310796259971,1.4282446375932695e-14,71.6631079625997,71.6631079625997,0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,18,59,True,71.16306165858579,71.1630616585858,1.4282446375932695e-14,71.16306165858579,71.16306165858579,-0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,19,71,True,65.4148384015371,65.41483840153708,1.4282446375932695e-14,65.4148384015371,65.4148384015371,0.99498743710662,1.0,True,100,200
1000,2,True,0.1,log,degree_weighted,20,67,True,64.66100405208257,64.6610040520826,2.856489275186539e-14,64.66100405208257,64.66100405208257,-0.9949874371066199,1.0,True,100,200
1000,2,True,0.1,log,eigenvector,1,2,True,0.7019233665596041,0.7016712178965941,2.4195228859141553e-05,0.7016082695679935,0.7017272428089839,10.421420870948914,0.0,False,100,200
1000,2,True,0.1,log,eigenvector,2,3,True,0.06416973766089808,0.06376815385153299,0.0001838019247297983,0.06332619317911424,0.0642062687967849,2.184872709877452,0.04,False,100,200
1000,2,True,0.1,log,eigenvector,3,5,True,0.06301546160028196,0.06271753950133323,0.00022008424133869125,0.062219745957157686,0.06332744758225936,1.3536730169165856,0.18,False,100,200
1000,2,True,0.1,log,eigenvector,4,7,True,0.06173930806639167,0.06153063702349186,0.00027321860023898177,0.060822556574024175,0.062260961892892326,0.7637512333247911,0.46,False,100,200
1000,2,True,0.1,log,eigenvector,5,11,True,0.05996617248313698,0.0600506147657388,0.00027558550087979344,0.05932111466208367,0.060765356752764066,-0.30641046910025804,0.78,False,100,200
1000,2,True,0.1,log,eigenvector,6,13,True,0.059352169160088473,0.059374276276745054,0.00029360697517229396,0.058622918778659903,0.05998492575738002,-0.07529493004602283,0.98,False,100,200
1000,2,True,0.1,log,eigenvector,7,17,True,0.058415855676602395,0.05856885466358133,0.0002771160780411677,0.05783746135872653,0.059249456846853184,-0.552111548562773,0.56,False,100,200
1000,2,True,0.1,log,eigenvector,8,19,True,0.0580851558275732,0.05828513570870933,0.00028267047365017795,0.057699774733934575,0.05888974958791524,-0.7074664663548116,0.54,False,100,200
1000,2,True,0.1,log,eigenvector,9,23,True,0.057519087519741156,0.057723583879762216,0.0002526445390402671,0.05721418103708551,0.05833413910853518,-0.8094232347070561,0.46,False,100,200
1000,2,True,0.1,log,eigenvector,10,29,True,0.056889123180475704,0.0570938319404239,0.00021420630169716033,0.05665299711257336,0.05766470073493595,-0.9556617070845931,0.34,False,100,200
1000,2,True,0.1,log,eigenvector,11,31,True,0.05673008239261266,0.0569829812709986,0.00023389956054570694,0.056353624131222885,0.057652287684697906,-1.0812285315796009,0.24,False,100,200
1000,2,True,0.1,log,eigenvector,12,37,True,0.05634097676046232,0.05655069195775666,0.0002420087512404393,0.055935749262461816,0.05721240063996995,-0.8665603876696404,0.42,False,100,200
1000,2,True,0.1,log,eigenvector,13,41,True,0.05614528537002681,0.0563146441945598,0.00022897951449171,0.05561905832391226,0.0568239234158492,-0.7396243498417591,0.38,False,100,200
1000,2,True,0.1,log,eigenvector,14,43,True,0.05602502627580873,0.05629026524290353,0.00023633581367304087,0.055661467859255125,0.056782117249730084,-1.1222969679143384,0.2,False,100,200
1000,2,True,0.1,log,eigenvector,15,47,True,0.05583240570746791,0.056011874862363094,0.00022833890699031447,0.05541067746853269,0.0566407942056855,-0.7859771129708841,0.36,False,100,200
1000,2,True,0.1,log,eigenvector,16,53,True,0.05556523990664224,0.05575654598862407,0.00019173421100734136,0.05536677303355918,0.05617657270515418,-0.9977670702413214,0.38,False,100,200
1000,2,True,0.1,log,eigenvector,17,61,True,0.05539164246333402,0.055569107602251616,0.00020517400998784543,0.05499667138031134,0.05601404854445392,-0.8649494101523221,0.38,False,100,200
1000,2,True,0.1,log,eigenvector,18,59,True,0.055368393541116064,0.055544208019301246,0.0001918762304292013,0.05502480296403796,0.055948956359348226,-0.9162910788476658,0.38,False,100,200
1000,2,True,0.1,log,eigenvector,19,71,True,0.05521629050100706,0.05535857608236419,0.0002112258618753874,0.05486638794855234,0.05576774862206422,-0.6736181833695677,0.56,False,100,200
1000,2,True,0.1,log,eigenvector,20,67,True,0.05518059875091524,0.0553444596032783,0.00017587192151791834,0.054947475032723375,0.055858735754627076,-0.9317055897769067,0.4,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,1,2,True,0.6779485372483606,0.6767676638776605,0.0015684097849070538,0.6730942254968854,0.681415511653998,0.7529112493837403,0.48,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,2,3,True,0.1833639870518438,0.1889087604408256,0.0061136434666362646,0.17107300653415455,0.2036423906148939,-0.9069507273757552,0.34,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,3,5,True,0.06786729741240201,0.06645108774532116,0.0032986124780743885,0.059040624976983584,0.0741618894150395,0.42933496325932624,0.72,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,4,7,True,0.03963149722964886,0.037347861817010435,0.0024803927666988772,0.032763753243911974,0.04472567027345746,0.9206749202376056,0.38,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,5,840,False,0.03614980411242006,0.026220381357520965,0.012904256226647834,0.0002348804783088168,0.036146708426665654,0.7694688155985634,0.0,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,6,420,False,0.03614980411242006,0.02768448500597405,0.011594541294902417,0.0009337923439317873,0.03624045513415613,0.7301124633682413,0.02,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,7,210,False,0.03614980411242006,0.025313954942696077,0.012642298118849721,0.0007670939942500394,0.03614228352146461,0.8571107141958391,0.0,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,8,630,False,0.03614980411242006,0.026198391168079777,0.012644024240899662,0.00026833665639098024,0.03624045513415613,0.7870447536908712,0.02,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,9,330,False,0.0358030249161363,0.0270509866782995,0.012267851071112805,0.00038333652133095574,0.036178707589660415,0.7134124947477799,0.08,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,10,660,False,0.0358030249161363,0.02796737198125616,0.011244781718859434,0.00018650542631484964,0.03614293227157933,0.696825703760742,0.06,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,11,990,False,0.0358030249161363,0.025057697590836044,0.012801361441819927,0.00040060805551684253,0.036141805431695435,0.8393894176128056,0.04,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,12,780,False,0.03573826765227008,0.025369567278052875,0.012701803803636806,0.0001923161215896294,0.036154536390820224,0.81631715735118,0.14,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,13,390,False,0.03573826765227008,0.02635548306071034,0.012310763404227503,0.00029087124619993576,0.03616214562062648,0.7621610686090927,0.18,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,14,510,False,0.0356701946409384,0.02779380186187427,0.011575219572736465,8.222548647357097e-05,0.03614293227157933,0.6804529909407244,0.16,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,15,570,False,0.035650808406422235,0.027141763933152645,0.011825787322325554,0.0013078417461049915,0.0360788927801612,0.7195330206222813,0.08,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,16,690,False,0.035623660571803106,0.02535017462132699,0.013467966930397594,8.559254856689275e-05,0.03611031657935042,0.7628089676466727,0.16,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,17,870,False,0.035602906643260414,0.026378295932419867,0.012671537239281543,0.0001519910324160881,0.03615192696379334,0.7279788187217265,0.24,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,18,930,False,0.03559817833703817,0.025224980865647267,0.013005000900312908,9.509740857299435e-05,0.03610401428013063,0.7976314304708219,0.26,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,19,150,False,0.03554008214733998,0.023496455897405413,0.013704857791123936,6.594101684505138e-05,0.03561215798513603,0.8787852040124581,0.1,False,100,200
1000,2,True,0.1,log,eigenvector_costweight,20,450,False,0.03554008214733998,0.0241162031816507,0.013325485574241493,0.0002864095097710936,0.03561215798513603,0.8572955110748031,0.14,False,100,200
1000,2,True,0.1,log,pagerank,1,2,True,0.13638865250465074,0.1390592541661044,0.0004825320724344637,0.1377194270572809,0.14021519220571196,-5.534557833596397,0.0,False,100,200
1000,2,True,0.1,log,pagerank,2,3,True,0.033803207096960844,0.0379003161550864,0.0005864394596343883,0.03662960586939575,0.03994458415387128,-6.986414353290432,0.0,False,100,200
1000,2,True,0.1,log,pagerank,3,5,True,0.02953403755771574,0.03169334949982078,0.0005488154565488252,0.03038469358765824,0.03295759610829806,-3.9344954963252463,0.0,False,100,200
1000,2,True,0.1,log,pagerank,4,7,True,0.025162748866576132,0.02620343155713079,0.00039736539586304796,0.025196970177612875,0.027091358087258523,-2.6189565105294426,0.0,False,100,200
1000,2,True,0.1,log,pagerank,5,11,True,0.019467547584992115,0.019541914419391102,0.0003804315931535762,0.018573761134411053,0.020481015980650677,-0.19548017498368528,0.92,False,100,200
1000,2,True,0.1,log,pagerank,6,13,True,0.01750461906743792,0.017410251360540852,0.00033218132852485855,0.016632435950318797,0.018336092599366614,0.2840849222806579,0.8,False,100,200
1000,2,True,0.1,log,pagerank,7,17,True,0.014712012702584288,0.014306233299211069,0.00033986237160231876,0.013493364914525371,0.015104319871952751,1.1939521326239406,0.24,False,100,200
1000,2,True,0.1,log,pagerank,8,19,True,0.013655147340891415,0.013214302469863451,0.0002887466926237858,0.012668022462280742,0.013951462601230516,1.5267529716863302,0.18,False,100,200
1000,2,True,0.1,log,pagerank,9,23,True,0.011915303617212228,0.011538353849551519,0.0002729474161637383,0.011097514969913003,0.012488280102940952,1.381034387350941,0.2,False,100,200
1000,2,True,0.1,log,pagerank,10,29,True,0.010160558393896846,0.009665815623673775,0.00023177339233385521,0.009156634130803865,0.010204560491702456,2.1345969234916504,0.06,False,100,200
1000,2,True,0.1,log,pagerank,11,31,True,0.009764985534166472,0.009186031692209448,0.00022232510195289846,0.008753625455391299,0.009797712587172722,2.604086703982163,0.02,False,100,200
1000,2,True,0.1,log,pagerank,12,37,True,0.008535372691711897,0.008123627030233527,0.00020562182249480996,0.007626200981487909,0.008553919742090374,2.0024414553020486,0.06,False,100,200
1000,2,True,0.1,log,pagerank,13,41,True,0.007745917754200243,0.007401780293493233,0.00019629819593094453,0.006789258768728962,0.007866017871530993,1.7531361359432576,0.12,False,100,200
1000,2,True,0.1,log,pagerank,14,43,True,0.007497164314847685,0.007128692191201681,0.00017868828527363258,0.006707373530562468,0.007592404664478736,2.06209446288965,0.08,False,100,200
1000,2,True,0.1,log,pagerank,15,47,True,0.007025229778795441,0.006652643842678642,0.00017369866161605184,0.0062707610239481236,0.007081394408284967,2.145013281336459,0.02,False,100,200
1000,2,True,0.1,log,pagerank,16,53,True,0.006231212797130778,0.0058718085894807,0.00013645484332858564,0.005567497686699757,0.006173592483549482,2.6338691898581184,0.0,False,100,200
1000,2,True,0.1,log,pagerank,17,61,True,0.005714258700188772,0.005368829269687958,0.00014568131428574453,0.005001680287758289,0.0058848808067278975,2.3711306573146076,0.04,False,100,200
1000,2,True,0.1,log,pagerank,18,59,True,0.0056888333472121305,0.005360828315182659,0.00015165461532779616,0.005010529414692753,0.005686828848703972,2.162842398963579,0.0,False,100,200
1000,2,True,0.1,log,pagerank,19,71,True,0.005138926698706637,0.0048590072467817845,0.00013679347279235246,0.004556994127975664,0.005278599622656763,2.046292459800045,0.02,False,100,200
1000,2,True,0.1,log,pagerank,20,67,True,0.005101159298849041,0.004794105941222356,0.00013478399357128544,0.004486231889671346,0.005168970467020727,2.278114407288951,0.04,False,100,200
1000,2,True,0.1,log,betweenness,1,2,True,0.9506162324649298,0.940911873747495,0.0026880668618788524,0.9345390781563125,0.9484869739478957,3.6101626990973883,0.0,False,100,200
1000,2,True,0.1,log,betweenness,2,13,True,0.10759519038076151,0.0869680861723447,0.015076998157790003,0.05428356713426853,0.13316633266533065,1.368117445697187,0.12,False,100,200
1000,2,True,0.1,log,betweenness,3,7,True,0.10404308617234469,0.1283711422845691,0.018380558823761387,0.08825150300601202,0.17414829659318637,-1.3235754334506105,0.18,False,100,200
1000,2,True,0.1,log,betweenness,4,11,True,0.09629258517034067,0.09393557114228455,0.013727836786387252,0.060601202404809616,0.12844188376753507,0.17169595361109094,0.78,False,100,200
1000,2,True,0.1,log,betweenness,5,5,True,0.08302104208416833,0.15488737474949898,0.018486149959180853,0.1165130260521042,0.20440881763527052,-3.8875770684549393,0.0,False,100,200
1000,2,True,0.1,log,betweenness,6,23,True,0.07844689378757515,0.0555939879759519,0.012358844923098683,0.03327154308617234,0.0886072144288577,1.849113404514944,0.08,False,100,200
1000,2,True,0.1,log,betweenness,7,17,True,0.07555110220440882,0.06783657314629257,0.012672477647864201,0.034348697394789574,0.10073647294589178,0.6087624908469587,0.52,False,100,200
1000,2,True,0.1,log,betweenness,8,43,True,0.06016032064128256,0.0327751503006012,0.008242606661539613,0.012805611222444889,0.05559619238476954,3.322391988988367,0.0,False,100,200
1000,2,True,0.1,log,betweenness,9,29,True,0.05979458917835671,0.045094939879759516,0.010971103060804361,0.026187374749498997,0.0739629258517034,1.3398515369993669,0.2,False,100,200
1000,2,True,0.1,log,betweenness,10,19,True,0.0558817635270541,0.06402795591182366,0.011836968236206133,0.03237975951903807,0.09682364729458917,-0.6881992265428677,0.48,False,100,200
1000,2,True,0.1,log,betweenness,11,31,True,0.054679358717434866,0.04300936873747494,0.01016478928098281,0.017750501002004006,0.06419338677354709,1.1480798723288044,0.28,False,100,200
1000,2,True,0.1,log,betweenness,12,37,True,0.0544438877755511,0.03810410821643286,0.00860296254623984,0.022640280561122245,0.062174348697394785,1.899320085527977,0.08,False,100,200
1000,2,True,0.1,log,betweenness,13,3,True,0.053161322645290575,0.1638433867735471,0.023821899408785277,0.11349198396793586,0.22917334669338676,-4.646231697521068,0.0,False,100,200
1000,2,True,0.1,log,betweenness,14,41,True,0.04701402805611222,0.03393181362725451,0.007785390836496878,0.017725450901803608,0.0512875751503006,1.680354230584037,0.14,False,100,200
1000,2,True,0.1,log,betweenness,15,61,True,0.03914829659318637,0.0233439879759519,0.007563194085913877,0.009864729458917835,0.043912825651302605,2.0896341463283754,0.06,False,100,200
1000,2,True,0.1,log,betweenness,16,47,True,0.039028056112224443,0.030980210420841682,0.007888145351782852,0.014839679358717434,0.05108717434869739,1.0202456131926896,0.3,False,100,200
1000,2,True,0.1,log,betweenness,17,53,True,0.031217434869739477,0.026040330661322643,0.00818360356248677,0.011838677354709419,0.048762525050100196,0.6326191351873914,0.54,False,100,200
1000,2,True,0.1,log,betweenness,18,83,True,0.03067635270541082,0.01818557114228457,0.0068025132680068845,0.006933867735470942,0.04548096192384769,1.8362009849906562,0.04,False,100,200
1000,2,True,0.1,log,betweenness,19,59,True,0.029589178356713423,0.02350450901803607,0.007206385446006675,0.008972945891783567,0.04209919839679358,0.8443441423257613,0.32,False,100,200
1000,2,True,0.1,log,betweenness,20,67,True,0.02763527054108216,0.02050781563126252,0.00736792644465203,0.006863727454909819,0.04230460921843687,0.9673623866037737,0.36,False,100,200
1000,2,False,0.1,log,degree,1,2,True,499.0,499.0,0.0,499.0,499.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,2,3,True,332.0,332.0,0.0,332.0,332.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,3,5,True,199.0,199.0,0.0,199.0,199.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,4,7,True,141.0,141.0,0.0,141.0,141.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,5,11,True,89.0,89.0,0.0,89.0,89.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,6,13,True,75.0,75.0,0.0,75.0,75.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,7,17,True,57.0,57.0,0.0,57.0,57.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,8,19,True,51.0,51.0,0.0,51.0,51.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,9,23,True,42.0,42.0,0.0,42.0,42.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,10,29,True,33.0,33.0,0.0,33.0,33.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,11,31,True,31.0,31.0,0.0,31.0,31.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,12,37,True,26.0,26.0,0.0,26.0,26.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,13,41,True,23.0,23.0,0.0,23.0,23.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,14,43,True,22.0,22.0,0.0,22.0,22.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,15,47,True,20.0,20.0,0.0,20.0,20.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,16,53,True,17.0,17.0,0.0,17.0,17.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,17,59,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,18,61,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,19,71,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree,20,67,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,1,3,True,364.73927983781175,364.73927983781186,1.1425957100746156e-13,364.73927983781175,364.73927983781175,-0.9949874371066199,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,2,2,True,345.88044309941347,345.8804430994134,5.712978550373078e-14,345.88044309941347,345.88044309941347,0.9949874371066199,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,3,5,True,320.2781445743848,320.2781445743849,1.1425957100746156e-13,320.2781445743848,320.2781445743848,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,4,7,True,274.37333101679945,274.37333101679945,0.0,274.37333101679945,274.37333101679945,0.9949874371066199,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,5,11,True,213.4126792790547,213.41267927905471,2.856489275186539e-14,213.4126792790547,213.4126792790547,0.0,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,6,13,True,192.37120180961523,192.37120180961526,2.856489275186539e-14,192.37120180961523,192.37120180961523,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,7,17,True,161.49316061120442,161.49316061120444,2.856489275186539e-14,161.49316061120442,161.49316061120442,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,8,19,True,150.16638793748842,150.16638793748845,2.856489275186539e-14,150.16638793748842,150.16638793748842,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,9,23,True,131.69075706902444,131.6907570690244,5.712978550373078e-14,131.69075706902444,131.69075706902444,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,10,29,True,111.12076238955365,111.12076238955363,1.4282446375932695e-14,111.12076238955365,111.12076238955365,0.9949874371066199,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,11,31,True,106.45360333903959,106.45360333903956,2.856489275186539e-14,106.45360333903959,106.45360333903959,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,12,37,True,93.88386572874985,93.88386572874988,2.856489275186539e-14,93.88386572874985,93.88386572874985,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,13,41,True,85.41215753419905,85.41215753419908,2.856489275186539e-14,85.41215753419905,85.41215753419905,0.9949874371066199,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,14,43,True,82.7464025452584,82.74640254525842,1.4282446375932695e-14,82.7464025452584,82.7464025452584,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,15,47,True,77.00295203420116,77.00295203420116,0.0,77.00295203420116,77.00295203420116,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,16,53,True,67.49496253038608,67.49496253038606,1.4282446375932695e-14,67.49496253038608,67.49496253038608,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,17,61,True,61.66310796259969,61.66310796259969,0.0,61.66310796259969,61.66310796259969,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,18,59,True,61.16306165858579,61.163061658585804,1.4282446375932695e-14,61.16306165858579,61.16306165858579,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,19,71,True,55.4148384015371,55.41483840153709,7.141223187966347e-15,55.4148384015371,55.4148384015371,0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,degree_weighted,20,67,True,54.66100405208257,54.661004052082575,7.141223187966347e-15,54.66100405208257,54.66100405208257,-0.99498743710662,1.0,True,100,200
1000,2,False,0.1,log,eigenvector,1,5,True,0.312586736887242,0.3081954803227724,0.007563392500466905,0.29131431776515027,0.3291963525806528,0.5805935053877695,0.54,False,100,200
1000,2,False,0.1,log,eigenvector,2,3,True,0.2887811260063022,0.28432433797563184,0.006907802743632707,0.2669047767049046,0.29763617002330456,0.6451817163972317,0.56,False,100,200
1000,2,False,0.1,log,eigenvector,3,7,True,0.2874586413949988,0.2824942559416972,0.009352500708969891,0.254703911929505,0.30496440292491206,0.5308083482464104,0.62,False,100,200
1000,2,False,0.1,log,eigenvector,4,2,True,0.22916623383323087,0.23881845753555833,0.00451151119005505,0.22657261874886098,0.2496032597387707,-2.13946575675227,0.04,False,100,200
1000,2,False,0.1,log,eigenvector,5,11,True,0.22214364890616223,0.21764331910170223,0.010906045751094343,0.1935398872312379,0.24518956304454487,0.4126454177040676,0.7,False,100,200
1000,2,False,0.1,log,eigenvector,6,13,True,0.1948759890828867,0.19073727764254989,0.011458909280243781,0.16847421917008717,0.2222678288738155,0.3611784803526074,0.7,False,100,200
1000,2,False,0.1,log,eigenvector,7,17,True,0.15461761036701496,0.15096703370236292,0.01071867240641917,0.1276593390524173,0.17177134991427775,0.34058104644244913,0.88,False,100,200
1000,2,False,0.1,log,eigenvector,8,19,True,0.1396939815781969,0.13596641528733697,0.010594678282566033,0.11021476772936244,0.1680175928907279,0.3518338350107143,0.66,False,100,200
1000,2,False,0.1,log,eigenvector,9,23,True,0.11482815734098681,0.11098923299483916,0.009581982367582724,0.08898256042369074,0.1304789829552384,0.4006398883737608,0.76,False,100,200
1000,2,False,0.1,log,eigenvector,10,29,True,0.08700954341066541,0.0880770529924303,0.008950170822071465,0.06530831058059093,0.10663427330138986,-0.1192725371377627,0.82,False,100,200
1000,2,False,0.1,log,eigenvector,11,31,True,0.0796875834013761,0.08284298080429259,0.00818047186644612,0.061411265178532265,0.10044731152129947,-0.3857231531910741,0.66,False,100,200
1000,2,False,0.1,log,eigenvector,12,37,True,0.06850183229665693,0.07007945039409907,0.008685995405107021,0.052057488620158465,0.08755495597339431,-0.1816277840205338,0.9,False,100,200
1000,2,False,0.1,log,eigenvector,13,41,True,0.06003219470998929,0.06033017769810612,0.007317762853548561,0.046328305961771496,0.07600394305305415,-0.0407205035309848,0.96,False,100,200
1000,2,False,0.1,log,eigenvector,14,43,True,0.0576396851219804,0.05993450596931643,0.006884830195353017,0.039440121088878,0.07585176517650581,-0.33331553316811535,0.76,False,100,200
1000,2,False,0.1,log,eigenvector,15,770,False,0.05568808597816213,0.04146755483314318,0.010571418653663525,0.016637480592424876,0.06395258340166889,1.3451866405925414,0.18,False,100,200
1000,2,False,0.1,log,eigenvector,16,910,False,0.05464574335262776,0.038377862921928234,0.009651273281300433,0.014119598941984076,0.06581852588136712,1.6855683137911888,0.08,False,100,200
1000,2,False,0.1,log,eigenvector,17,47,True,0.05193054339123739,0.05352134412601346,0.007149862854299684,0.03421545468677647,0.07829914284766053,-0.2224938809587659,0.8,False,100,200
1000,2,False,0.1,log,eigenvector,18,385,False,0.05064480049421241,0.027003466893188492,0.007705068491106845,0.01023736630786914,0.04471271573309653,3.0682833810381616,0.0,False,100,200
1000,2,False,0.1,log,eigenvector,19,924,False,0.04978805426028978,0.039040331771624026,0.009168658883749988,0.016343662546530212,0.0663057926743453,1.1722240542413922,0.24,False,100,200
1000,2,False,0.1,log,eigenvector,20,462,False,0.04978805426028978,0.04008863173329852,0.009875594328986225,0.012148415830717225,0.06278051975404575,0.9821608911700777,0.24,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,1,2,True,0.6784597631418328,0.6772446674409324,0.0015811230703952253,0.673537215118559,0.6819221180678368,0.7685016578731212,0.46,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,2,3,True,0.18162310173962548,0.18722753309954754,0.006171535866816247,0.1692190588334697,0.20209634923186093,-0.9081096636019802,0.34,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,3,5,True,0.06593241662403744,0.06452620872299412,0.00331725890314546,0.05705431483544922,0.07228407415887142,0.4239065873664352,0.72,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,4,7,True,0.03766060821096646,0.03537828539005901,0.002495052899171004,0.03078347214438752,0.04281266578449519,0.9147392512863215,0.38,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,5,420,False,0.03614230857270914,0.027677244184260544,0.011637126584856414,0.0008496256776651576,0.03623354969444406,0.72741877702562,0.02,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,6,840,False,0.03614230857270914,0.02621161879879192,0.012946008170821572,0.0001653743317738004,0.03613854089782356,0.7670850846749477,0.0,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,7,210,False,0.03614230857270914,0.02530026483473822,0.01268799009326986,0.0006822351419628906,0.03613517185786572,0.8545123111123738,0.0,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,8,630,False,0.03614230857270914,0.02618740202582219,0.012686861819755334,0.00020500993103422888,0.03623354969444406,0.7846626445781629,0.02,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,9,660,False,0.03580014017600434,0.027963760150301706,0.01128336003274982,0.00012077232263187524,0.036136438166467784,0.694507664645781,0.06,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,10,330,False,0.03580014017600434,0.02704564688558529,0.012309555414978175,0.0003108318078336706,0.03617054346940185,0.711194920960886,0.08,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,11,990,False,0.03580014017600434,0.0250464416491491,0.01284759650265008,0.00032262867215213597,0.0361357742746693,0.8370202570291698,0.04,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,12,390,False,0.03573678930337753,0.026346759676992546,0.012353843321300342,0.0002357425577349341,0.03615391776807901,0.7600897455284078,0.18,False,100,200
1000,2,False,0.1,log,eigenvector_costweight,13,780,False,0.03573678930337753,0.025357566236983316,0.012746575862465845,0.0001293354674052266,0.03614837024340023,0.814275392731734,0.14,False,100,200
