N,anchor,hub_edges,hub_cost,weighting,metric,rank,node,is_prime,observed,null_mean,null_sd,null_min,null_max,z,p_empirical,null_degenerate,n_null_samples,pivots
1000,2,False,0.1,log,pagerank,8,19,True,0.015601561122781233,0.015543394577421708,0.0003570385965710465,0.014693926423336704,0.016502185310166263,0.16291388639252852,0.76,False,100,200
1000,2,False,0.1,log,pagerank,9,23,True,0.013540217589347205,0.01342144554289213,0.0003791813011464753,0.012466451236516397,0.014254975943214558,0.31323286801317335,0.84,False,100,200
1000,2,False,0.1,log,pagerank,10,29,True,0.011474458351638659,0.011143259601237712,0.0003137525375228179,0.010450183480318353,0.012281440187441773,1.0556050096546632,0.26,False,100,200
1000,2,False,0.1,log,pagerank,11,31,True,0.01101294644083297,0.01061128803362089,0.0002618151563922059,0.009825632998677067,0.011186615720702292,1.5341296995441485,0.14,False,100,200
1000,2,False,0.1,log,pagerank,12,37,True,0.009558344436619175,0.009225917804927614,0.00023522655462676967,0.008642630236912209,0.009900600073539163,1.4132189803953974,0.18,False,100,200
1000,2,False,0.1,log,pagerank,13,41,True,0.00864199907313517,0.008334554895043011,0.00021069345142702857,0.007806002284651569,0.008853333269714546,1.4592013942998112,0.1,False,100,200
1000,2,False,0.1,log,pagerank,14,43,True,0.008338169276700245,0.008113657724688693,0.0002222483417041573,0.007618206600853617,0.008703593315310156,1.0101832494678935,0.3,False,100,200
1000,2,False,0.1,log,pagerank,15,47,True,0.007789662480306951,0.007505232231520049,0.00023239574640741348,0.007038917059865898,0.008016335223613965,1.2239047107525982,0.2,False,100,200
1000,2,False,0.1,log,pagerank,16,53,True,0.006872972497594047,0.00651881521505968,0.0001891274788649346,0.0061855475035521214,0.007163880532591214,1.8725850133458815,0.08,False,100,200
1000,2,False,0.1,log,pagerank,17,61,True,0.006266824403867477,0.00594282428101896,0.0001664515417054728,0.005532536921070442,0.006497047246545466,1.946513198548907,0.04,False,100,200
1000,2,False,0.1,log,pagerank,18,59,True,0.006238494547514803,0.005923578509356319,0.00017411969396370774,0.005520871320123525,0.0063339424005318746,1.8086181464580469,0.06,False,100,200
1000,2,False,0.1,log,pagerank,19,71,True,0.005581322974808575,0.005310339179186963,0.00015669346818758247,0.004924260701360139,0.005751550641794603,1.729387949325424,0.02,False,100,200
1000,2,False,0.1,log,pagerank,20,67,True,0.005539548239183687,0.005304291807778115,0.00015326361462586417,0.004872220476454742,0.005667186815244322,1.5349790097268652,0.14,False,100,200
1000,2,False,0.1,log,betweenness,1,5,True,0.19793086172344687,0.16035455911823646,0.015939290595641493,0.12351202404809616,0.19401302605210424,2.3574639272519113,0.0,False,100,200
1000,2,False,0.1,log,betweenness,2,3,True,0.18975450901803598,0.18490941883767537,0.01884233395170736,0.14123747494989988,0.2229709418837675,0.2571385367003105,0.86,False,100,200
1000,2,False,0.1,log,betweenness,3,7,True,0.1577755511022044,0.14795105210420842,0.015826962339095613,0.1041633266533066,0.18709418837675348,0.6207444478292331,0.48,False,100,200
1000,2,False,0.1,log,betweenness,4,2,True,0.12197895791583181,0.0514812625250501,0.011867308509021821,0.023336673346693395,0.08724448897795602,5.940495718737539,0.0,False,100,200
1000,2,False,0.1,log,betweenness,5,13,True,0.08699899799599198,0.09713537074148297,0.01150123865926237,0.06705911823647294,0.13036573146292585,-0.8813287895150168,0.4,False,100,200
1000,2,False,0.1,log,betweenness,6,11,True,0.08345190380761522,0.10646753507014027,0.012114142724829085,0.0798196392785571,0.1347194388777555,-1.8998976473467146,0.06,False,100,200
1000,2,False,0.1,log,betweenness,7,23,True,0.05743987975951904,0.06327154308617235,0.009769929205726892,0.0444939879759519,0.09,-0.596899240911076,0.56,False,100,200
1000,2,False,0.1,log,betweenness,8,17,True,0.051142284569138274,0.07982520040080159,0.01309837709784413,0.04254008016032064,0.1145190380761523,-2.189806845336911,0.02,False,100,200
1000,2,False,0.1,log,betweenness,9,43,True,0.040626252505010015,0.03534969939879759,0.007267807185520743,0.0225,0.05824649298597194,0.7260172114533555,0.38,False,100,200
1000,2,False,0.1,log,betweenness,10,19,True,0.040551102204408815,0.07332745490981964,0.013513770709163727,0.04855210420841683,0.11179859719438877,-2.4254039387530133,0.0,False,100,200
1000,2,False,0.1,log,betweenness,11,29,True,0.03927354709418837,0.05142024048096192,0.01000578350269043,0.03101202404809619,0.07934368737474949,-1.2139672403972623,0.2,False,100,200
1000,2,False,0.1,log,betweenness,12,37,True,0.0362625250501002,0.0422310120240481,0.008622659685432276,0.021823647294589178,0.06503006012024047,-0.6921863081331492,0.48,False,100,200
1000,2,False,0.1,log,betweenness,13,31,True,0.03354208416833667,0.04786803607214428,0.00856267056313605,0.02968436873747495,0.0727254509018036,-1.6730705447764824,0.06,False,100,200
1000,2,False,0.1,log,betweenness,14,41,True,0.031152304609218435,0.03685075150300601,0.008003486382485353,0.018321643286573146,0.0654809619238477,-0.7119955756103912,0.46,False,100,200
1000,2,False,0.1,log,betweenness,15,47,True,0.026497995991983967,0.03338191382765531,0.006772588743463378,0.021518036072144288,0.0500250501002004,-1.0164381887672445,0.34,False,100,200
1000,2,False,0.1,log,betweenness,16,61,True,0.02387775551102204,0.024077705410821642,0.006401978160996393,0.011397795591182364,0.04184869739478957,-0.031232518257840288,0.96,False,100,200
1000,2,False,0.1,log,betweenness,17,83,True,0.020506012024048094,0.017784819639278554,0.0052970945004479015,0.0052505010020040075,0.02973947895791583,0.5137141473574692,0.64,False,100,200
1000,2,False,0.1,log,betweenness,18,67,True,0.01975450901803607,0.02017805611222445,0.005866384351985093,0.008416833667334669,0.03327655310621242,-0.07219900176589306,0.96,False,100,200
1000,2,False,0.1,log,betweenness,19,59,True,0.018982965931863726,0.024101753507014025,0.006301625363813961,0.01094689378757515,0.04262024048096192,-0.8122963965049538,0.4,False,100,200
1000,2,False,0.1,log,betweenness,20,53,True,0.018677354709418836,0.028819288577154302,0.006857011009886177,0.013832665330661322,0.05173346693386773,-1.479060461345798,0.1,False,100,200
10000,2,True,0.1,padic,degree,1,2,True,6227.0,6227.0,0.0,6227.0,6227.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,2,3,True,3333.0,3333.0,0.0,3333.0,3333.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,3,5,True,2000.0,2000.0,0.0,2000.0,2000.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,4,7,True,1428.0,1428.0,0.0,1428.0,1428.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,5,11,True,909.0,909.0,0.0,909.0,909.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,6,13,True,769.0,769.0,0.0,769.0,769.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,7,17,True,588.0,588.0,0.0,588.0,588.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,8,19,True,526.0,526.0,0.0,526.0,526.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,9,23,True,434.0,434.0,0.0,434.0,434.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,10,29,True,344.0,344.0,0.0,344.0,344.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,11,31,True,322.0,322.0,0.0,322.0,322.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,12,37,True,270.0,270.0,0.0,270.0,270.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,13,41,True,243.0,243.0,0.0,243.0,243.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,14,43,True,232.0,232.0,0.0,232.0,232.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,15,47,True,212.0,212.0,0.0,212.0,212.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,16,53,True,188.0,188.0,0.0,188.0,188.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,17,59,True,169.0,169.0,0.0,169.0,169.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,18,61,True,163.0,163.0,0.0,163.0,163.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,19,67,True,149.0,149.0,0.0,149.0,149.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree,20,71,True,140.0,140.0,0.0,140.0,140.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,1,2,True,27273.0,27273.0,0.0,27273.0,27273.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,2,3,True,8337.0,8337.0,0.0,8337.0,8337.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,3,5,True,4507.0,4507.0,0.0,4507.0,4507.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,4,7,True,3101.0,3101.0,0.0,3101.0,3101.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,5,11,True,1915.0,1915.0,0.0,1915.0,1915.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,6,13,True,1609.0,1609.0,0.0,1609.0,1609.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,7,17,True,1220.0,1220.0,0.0,1220.0,1220.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,8,19,True,1088.0,1088.0,0.0,1088.0,1088.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,9,23,True,894.0,894.0,0.0,894.0,894.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,10,29,True,707.0,707.0,0.0,707.0,707.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,11,31,True,662.0,662.0,0.0,662.0,662.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,12,37,True,555.0,555.0,0.0,555.0,555.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,13,41,True,499.0,499.0,0.0,499.0,499.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,14,43,True,477.0,477.0,0.0,477.0,477.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,15,47,True,436.0,436.0,0.0,436.0,436.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,16,53,True,387.0,387.0,0.0,387.0,387.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,17,59,True,348.0,348.0,0.0,348.0,348.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,18,61,True,336.0,336.0,0.0,336.0,336.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,19,67,True,308.0,308.0,0.0,308.0,308.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,degree_weighted,20,71,True,289.0,289.0,0.0,289.0,289.0,0.0,1.0,True,100,200
10000,2,True,0.1,padic,eigenvector,1,2,True,0.6999403999579734,0.7001655499792164,9.05262864466932e-05,0.6999359310086193,0.7004210615922196,-2.487123133849031,0.02,False,100,200
10000,2,True,0.1,padic,eigenvector,2,3,True,0.0776353085848081,0.07761337835102827,0.000968309393120587,0.0747791517276162,0.07961609901868223,0.022647961421858518,0.98,False,100,200
10000,2,True,0.1,padic,eigenvector,3,5,True,0.04795250309501326,0.04671183035156548,0.0006614483746297098,0.045303702239063465,0.048605915339177096,1.875690970050842,0.06,False,100,200
10000,2,True,0.1,padic,eigenvector,4,7,True,0.03771192960395398,0.03673115140165899,0.0005295243004142359,0.03565507275613953,0.03806131200371045,1.8521873340425725,0.06,False,100,200
10000,2,True,0.1,padic,eigenvector,5,11,True,0.029318445394836766,0.028582354180075282,0.00040352402665349803,0.02729334965103126,0.02984984484833982,1.8241570913782408,0.04,False,100,200
10000,2,True,0.1,padic,eigenvector,6,13,True,0.02721028426817398,0.026551578743872675,0.0003481445578246265,0.025683224551652756,0.027554307956178678,1.8920460179450072,0.08,False,100,200
10000,2,True,0.1,padic,eigenvector,7,17,True,0.02453423037500333,0.02403354499124231,0.00032343128840903727,0.02321247324121298,0.024687770967003024,1.548042510741302,0.18,False,100,200
10000,2,True,0.1,padic,eigenvector,8,19,True,0.023617887429936205,0.02320280135894212,0.00031357615654689685,0.022376032652168226,0.02393132839841696,1.3237169418906125,0.2,False,100,200
10000,2,True,0.1,padic,eigenvector,9,8192,False,0.022947820541489253,0.0019595801925763358,0.0036008931247127683,7.68767685303672e-05,0.022958871030128853,5.828620739913541,0.02,False,100,200
10000,2,True,0.1,padic,eigenvector,10,23,True,0.022299068852878304,0.021945207161618314,0.000260320996045908,0.021336147486466225,0.02257312185433687,1.3593282779141893,0.16,False,100,200
10000,2,True,0.1,padic,eigenvector,11,4096,False,0.02130869050281145,0.0017472564295052636,0.0025842357920754394,7.69480859509587e-05,0.011479105557135851,7.569523699536759,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector,12,29,True,0.021028714238796695,0.020776135598650037,0.00022433410287845903,0.020350044587890317,0.021520702671953447,1.1259038947079067,0.2,False,100,200
10000,2,True,0.1,padic,eigenvector,13,31,True,0.020736048885438542,0.020504313862636177,0.0002479285898314179,0.019842082624870305,0.021060786212242843,0.9346845515474256,0.34,False,100,200
10000,2,True,0.1,padic,eigenvector,14,6144,False,0.020033175327259126,0.003400136173166801,0.003652961449631192,0.00015416700296706838,0.019896298674339445,4.553302678781793,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector,15,37,True,0.020000980097390243,0.019794082819143133,0.00023054072958468352,0.01926878685629674,0.020488230385473743,0.8974434956454067,0.4,False,100,200
10000,2,True,0.1,padic,eigenvector,16,2048,False,0.019669560464133644,0.0015841607855075252,0.0025594179497099045,7.695287637658592e-05,0.013121706241000425,7.066215848285348,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector,17,41,True,0.0196069304548652,0.019435469072701085,0.00021342157808074754,0.018973513585681702,0.020044192085334738,0.8033929076245611,0.38,False,100,200
10000,2,True,0.1,padic,eigenvector,18,43,True,0.019475613393298223,0.0193332893690787,0.00022160160260261265,0.018777014653309474,0.019918309889043775,0.6422517822433992,0.56,False,100,200
10000,2,True,0.1,padic,eigenvector,19,47,True,0.01920489491497604,0.01904364579140719,0.00020538777908958957,0.018505323416797084,0.01966295832996396,0.785095998815564,0.42,False,100,200
10000,2,True,0.1,padic,eigenvector,20,53,True,0.018861879581578894,0.018686409090320297,0.0001965156395750134,0.018208649054447593,0.01917910364636467,0.8929085320540948,0.34,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,1,2,True,0.5160461190444351,0.525614215118295,0.0008505698776549198,0.5228371400752135,0.527305131952189,-11.249041760378107,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,2,3,True,0.3756929428783636,0.3771336353009428,0.0016150242786372258,0.3734541855959916,0.38086942610734115,-0.8920562010342574,0.42,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,3,5,True,0.2150883277996665,0.20598359714331102,0.002678072208210528,0.19920845145880386,0.2118132849616406,3.3997330723353643,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,4,7,True,0.14563255506661213,0.13616581595374336,0.002203954652828081,0.13216600226395556,0.14230594846447342,4.295342057388158,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,5,11,True,0.08720697538798025,0.079814542414687,0.0019526635045474649,0.0748385822335141,0.08344300307351081,3.7858202173991424,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,6,13,True,0.0724877907352598,0.06618013085474177,0.0015793407639069109,0.06240356193185749,0.06933574285357458,3.993856186497967,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,7,17,True,0.0544203640654881,0.04931058853271818,0.001412741361686781,0.04618411653871791,0.052984366999305706,3.6169221566989047,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,8,19,True,0.048393027152726,0.04402622570502927,0.001355101393867539,0.04115331263777902,0.04683173656017315,3.222490558609488,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,9,23,True,0.03956198052883028,0.03578102632606218,0.0012661790293876586,0.03176072877632864,0.03839310132816823,2.9861134286804805,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,10,29,True,0.031226840668663717,0.028176587831830927,0.0008455704589716698,0.026361216448718444,0.03032553298708433,3.6073313636598634,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,11,31,True,0.029264069209102687,0.026354784610511942,0.0010048436633278885,0.023891577982229642,0.02899395421555162,2.8952609294023235,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,12,37,True,0.024573887835843806,0.022289835335506738,0.0009436303505498736,0.019912493495753632,0.024786853456238895,2.4204949522936596,0.02,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,13,41,True,0.022137339664688265,0.019902359819792863,0.0008420283315904085,0.017621095782735165,0.02263143136944171,2.6542810509404164,0.02,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,14,43,True,0.02121100860438093,0.019175095959289453,0.0008414182544478891,0.017150580908791166,0.021229829127695908,2.4196202475157564,0.02,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,15,47,True,0.01940896961179601,0.017514039454889056,0.0007355692176321782,0.015805221474730267,0.0191459682563473,2.5761411862867214,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,16,2310,False,0.019224616756594825,0.009893587863420822,0.003860867239152232,0.0008194024278084322,0.01813600380800592,2.416822002722608,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,17,2730,False,0.019013392100931354,0.010032151673649953,0.0036385861509810216,0.0015901062248740018,0.017271023817987556,2.468332493614288,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,18,3570,False,0.018754119181466942,0.009600813008943847,0.0037660133751473103,0.0005996300199628833,0.018390251027010515,2.4305028317019866,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,19,3990,False,0.018667625113079084,0.01029048187731093,0.0037429278556947703,0.0012061772584562992,0.017887452819088278,2.2381257557562986,0.0,False,100,200
10000,2,True,0.1,padic,eigenvector_costweight,20,4830,False,0.018540896980625377,0.009981818607968098,0.004000842570655205,0.0004295363616781869,0.019297786312045397,2.1393189613195878,0.02,False,100,200
10000,2,True,0.1,padic,pagerank,1,2,True,0.1781778002169066,0.17761216556603224,8.414149547457721e-05,0.17735913703490702,0.1777721220842319,6.722422125776874,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,2,3,True,0.05844998528494526,0.05952275589543619,9.830017117173166e-05,0.05930597175216653,0.05982100476897122,-10.913212029069605,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,3,5,True,0.031820050535649055,0.03259086774961145,8.7355472625823e-05,0.03240515134036174,0.032844224088678375,-8.823914413057052,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,4,7,True,0.021965841318642213,0.02252776760313708,7.055903520115644e-05,0.02231408164551912,0.02268950279262624,-7.963916781073887,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,5,11,True,0.013631223902753916,0.013966681795397362,5.5203493311773985e-05,0.01384872951825002,0.014131910413820864,-6.076751171323008,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,6,13,True,0.011478419858199133,0.01175474156262767,4.826378748147269e-05,0.011637795948177784,0.011871044861172826,-5.72523871100279,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,7,17,True,0.008727406102951541,0.008922246760423806,4.737452103870637e-05,0.008821221846272247,0.009044632528509672,-4.112773136282864,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,8,19,True,0.00779657709621956,0.007951163637142761,4.21529466542649e-05,0.007867799111303909,0.008081167968931062,-3.6672772176784196,0.0,False,100,200
10000,2,True,0.1,padic,pagerank,9,23,True,0.006419141058255848,0.006544076716003471,4.23823448593299e-05,0.006415151183326258,0.006643935195077059,-2.9478231599099565,0.02,False,100,200
10000,2,True,0.1,padic,pagerank,10,29,True,0.005090700085905251,0.005173885578719102,3.280151065017556e-05,0.005078634005575682,0.005252128848237406,-2.5360262733328005,0.02,False,100,200
10000,2,True,0.1,padic,pagerank,11,31,True,0.004773859696290276,0.004844351180539506,3.415577488967274e-05,0.004766033932181764,0.004936458194009828,-2.0638233059249673,0.02,False,100,200
10000,2,True,0.1,padic,pagerank,12,37,True,0.00401314398080506,0.004063797119556446,3.201733679759573e-05,0.003974753074613462,0.004149105675072231,-1.5820534690814572,0.1,False,100,200
10000,2,True,0.1,padic,pagerank,13,41,True,0.0036172358022920565,0.0036545533517136903,3.170284858135657e-05,0.0035747044145877462,0.0037451488756360105,-1.1771039856519256,0.22,False,100,200
10000,2,True,0.1,padic,pagerank,14,43,True,0.0034575730241746204,0.003489655169051789,2.991117874786025e-05,0.003420414680661941,0.0035632123251853015,-1.072580427124254,0.3,False,100,200
10000,2,True,0.1,padic,pagerank,15,47,True,0.0031655338803329046,0.003193957617722232,2.7726954617561112e-05,0.0031280060013621847,0.003306038725748553,-1.025130158770703,0.26,False,100,200
10000,2,True,0.1,padic,pagerank,16,53,True,0.0028153436836736525,0.0028349695692829364,2.9228327219487436e-05,0.002775140156492038,0.002934145185755167,-0.6714679722142547,0.42,False,100,200
10000,2,True,0.1,padic,pagerank,17,59,True,0.002537241578447217,0.0025524839432833246,2.3110924541277287e-05,0.0024910926538288516,0.002607103034327558,-0.6595307257779055,0.48,False,100,200
10000,2,True,0.1,padic,pagerank,18,61,True,0.0024508854389619712,0.0024589559986496045,2.3667782765727862e-05,0.0023944660219942246,0.0024997201727899165,-0.34099348331517426,0.7,False,100,200
10000,2,True,0.1,padic,pagerank,19,67,True,0.002251166200000271,0.002259467828690798,2.000563222925362e-05,0.0022223265952812207,0.002311359266569163,-0.41496457574520246,0.7,False,100,200
10000,2,True,0.1,padic,pagerank,20,71,True,0.0021131268990369338,0.002118138620107378,2.148894750931841e-05,0.002071799707481075,0.0021674323743215034,-0.2332231984964122,0.78,False,100,200
10000,2,True,0.1,padic,betweenness,1,2,True,0.8949959991998401,0.8847243346169219,0.008262914693785626,0.8630745315729803,0.9111394778955779,1.2431042753767503,0.16,False,100,200
10000,2,True,0.1,padic,betweenness,2,3,True,0.24410869673934732,0.24319030981196194,0.017262169978053497,0.19580169367206748,0.2822806477962249,0.05320228734585284,0.9,False,100,200
10000,2,True,0.1,padic,betweenness,3,5,True,0.11776651163566038,0.10783688254317521,0.014385851248139955,0.07758447522837894,0.14862030739481225,0.6902357685485616,0.44,False,100,200
10000,2,True,0.1,padic,betweenness,4,7,True,0.07065950690138027,0.06769408956791353,0.010410380620344285,0.04727268787090752,0.09490287224111486,0.2848519609044484,0.64,False,100,200
10000,2,True,0.1,padic,betweenness,5,11,True,0.03321247582849903,0.03870841251583643,0.007495151942004268,0.02263136794025468,0.06388656898046267,-0.7332655468312934,0.48,False,100,200
10000,2,True,0.1,padic,betweenness,6,13,True,0.02454824298192975,0.030268031439621184,0.00635670790461283,0.017344077148763078,0.044187737547509376,-0.8998035686901386,0.42,False,100,200
10000,2,True,0.1,padic,betweenness,7,17,True,0.017179519237180783,0.021603576465293015,0.005245725978740678,0.011614072814562903,0.035878367340134526,-0.8433641494126045,0.36,False,100,200
10000,2,True,0.1,padic,betweenness,8,31,True,0.015810037007401505,0.011044166666666648,0.003412775588324051,0.005317355137694205,0.021145854170834137,1.3964792636937742,0.14,False,100,200
10000,2,True,0.1,padic,betweenness,9,29,True,0.01220806661332266,0.012259686520637438,0.0044093551193337376,0.005010960525438425,0.025242581849703186,-0.01170690632025529,0.94,False,100,200
10000,2,True,0.1,padic,betweenness,10,19,True,0.009476978729079146,0.019294402880576073,0.004784755988332497,0.009570872507834898,0.03205002667200093,-2.051812919078104,0.0,False,100,200
10000,2,True,0.1,padic,betweenness,11,23,True,0.008748291324931644,0.01583355162699203,0.004220084732954868,0.007217593518703734,0.030040149696605862,-1.678937924333891,0.04,False,100,200
10000,2,True,0.1,padic,betweenness,12,67,True,0.008653063946122542,0.004482300960192032,0.0021525726494641987,0.002056786357271453,0.012716376608655024,1.937571299611496,0.06,False,100,200
10000,2,True,0.1,padic,betweenness,13,41,True,0.008015644795625793,0.007985950273387995,0.003270659584016029,0.003314954657598191,0.02080281056211228,0.009079062334373203,0.86,False,100,200
10000,2,True,0.1,padic,betweenness,14,47,True,0.007318130292725206,0.00713914857971593,0.0025594219357782475,0.0031420867506834673,0.014986789024471533,0.06993052239932972,0.88,False,100,200
10000,2,True,0.1,padic,betweenness,15,43,True,0.006350853504034143,0.007871799359871959,0.003008563035083182,0.003420042341801698,0.017216693338667703,-0.5055389693025881,0.68,False,100,200
10000,2,True,0.1,padic,betweenness,16,37,True,0.00611297259451892,0.008596562312462476,0.0029729075415592734,0.00393437020737481,0.02123414682936579,-0.8354076550395945,0.34,False,100,200
10000,2,True,0.1,padic,betweenness,17,191,True,0.005726812029072482,0.0015723252983930094,0.0013690243830076097,0.0004298359671934379,0.0075857671534306755,3.034633117017595,0.04,False,100,200
10000,2,True,0.1,padic,betweenness,18,53,True,0.005571405947856246,0.00568438070947522,0.0022711382917001257,0.0026768937120757535,0.012888202640528104,-0.04974367348383768,0.82,False,100,200
10000,2,True,0.1,padic,betweenness,19,59,True,0.005308853437354147,0.005605210458758411,0.0023521182563868504,0.0024665266386610673,0.01271475128359001,-0.1259957999983825,0.96,False,100,200
10000,2,True,0.1,padic,betweenness,20,139,True,0.004941321597652877,0.0020118441188237616,0.0014505940750097767,0.0007886160565446428,0.007202482163099272,2.0195018918779,0.16,False,100,200
10000,2,False,0.1,padic,degree,1,2,True,4999.0,4999.0,0.0,4999.0,4999.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,2,3,True,3332.0,3332.0,0.0,3332.0,3332.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,3,5,True,1999.0,1999.0,0.0,1999.0,1999.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,4,7,True,1427.0,1427.0,0.0,1427.0,1427.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,5,11,True,908.0,908.0,0.0,908.0,908.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,6,13,True,768.0,768.0,0.0,768.0,768.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,7,17,True,587.0,587.0,0.0,587.0,587.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,8,19,True,525.0,525.0,0.0,525.0,525.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,9,23,True,433.0,433.0,0.0,433.0,433.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,10,29,True,343.0,343.0,0.0,343.0,343.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,11,31,True,321.0,321.0,0.0,321.0,321.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,12,37,True,269.0,269.0,0.0,269.0,269.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,13,41,True,242.0,242.0,0.0,242.0,242.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,14,43,True,231.0,231.0,0.0,231.0,231.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,15,47,True,211.0,211.0,0.0,211.0,211.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,16,53,True,187.0,187.0,0.0,187.0,187.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,17,59,True,168.0,168.0,0.0,168.0,168.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,18,61,True,162.0,162.0,0.0,162.0,162.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,19,67,True,148.0,148.0,0.0,148.0,148.0,0.0,1.0,True,100,200
10000,2,False,0.1,padic,degree,20,71,True,139.0,139.0,0.0,139.0,139.0,0.0,1.0,True,100,200
