N,anchor,hub_edges,hub_cost,weighting,metric,rank,node,is_prime,observed,null_mean,null_sd,null_min,null_max,z,p_empirical,null_degenerate,n_null_samples,pivots
100000,2,True,0.1,padic,degree,7,17,True,5882.0,5882.0,0.0,5882.0,5882.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,8,19,True,5263.0,5263.0,0.0,5263.0,5263.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,9,23,True,4347.0,4347.0,0.0,4347.0,4347.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,10,29,True,3448.0,3448.0,0.0,3448.0,3448.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,11,31,True,3225.0,3225.0,0.0,3225.0,3225.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,12,37,True,2702.0,2702.0,0.0,2702.0,2702.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,13,41,True,2439.0,2439.0,0.0,2439.0,2439.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,14,43,True,2325.0,2325.0,0.0,2325.0,2325.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,15,47,True,2127.0,2127.0,0.0,2127.0,2127.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,16,53,True,1886.0,1886.0,0.0,1886.0,1886.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,17,59,True,1694.0,1694.0,0.0,1694.0,1694.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,18,61,True,1639.0,1639.0,0.0,1639.0,1639.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,19,67,True,1492.0,1492.0,0.0,1492.0,1492.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree,20,71,True,1408.0,1408.0,0.0,1408.0,1408.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,1,2,True,245902.0,245902.0,0.0,245902.0,245902.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,2,3,True,83336.0,83336.0,0.0,83336.0,83336.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,3,5,True,45007.0,45007.0,0.0,45007.0,45007.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,4,7,True,30955.0,30955.0,0.0,30955.0,30955.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,5,11,True,19095.0,19095.0,0.0,19095.0,19095.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,6,13,True,16031.0,16031.0,0.0,16031.0,16031.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,7,17,True,12139.0,12139.0,0.0,12139.0,12139.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,8,19,True,10825.0,10825.0,0.0,10825.0,10825.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,9,23,True,8899.0,8899.0,0.0,8899.0,8899.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,10,29,True,7026.0,7026.0,0.0,7026.0,7026.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,11,31,True,6565.0,6565.0,0.0,6565.0,6565.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,12,37,True,5486.0,5486.0,0.0,5486.0,5486.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,13,41,True,4946.0,4946.0,0.0,4946.0,4946.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,14,43,True,4713.0,4713.0,0.0,4713.0,4713.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,15,47,True,4307.0,4307.0,0.0,4307.0,4307.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,16,53,True,3815.0,3815.0,0.0,3815.0,3815.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,17,59,True,3424.0,3424.0,0.0,3424.0,3424.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,18,61,True,3312.0,3312.0,0.0,3312.0,3312.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,19,67,True,3014.0,3014.0,0.0,3014.0,3014.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,degree_weighted,20,71,True,2843.0,2843.0,0.0,2843.0,2843.0,0.0,1.0,True,100,
100000,2,True,0.1,padic,eigenvector,1,2,True,0.7001735083579813,0.7005616491296195,4.143521376499992e-05,0.700462323115649,0.7006919114224914,-9.367413278950217,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,2,3,True,0.07699709210728557,0.0759122991526822,0.0003844119628409571,0.07490328143670702,0.07701597057452336,2.8219542039907366,0.02,False,100,
100000,2,True,0.1,padic,eigenvector,3,5,True,0.04212646352635544,0.04045304747550331,0.00029093601192309857,0.03968661821814109,0.041219561583911095,5.751835394287559,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,4,7,True,0.030257834127707092,0.028849094926092986,0.00019200895340432166,0.028272935228626672,0.029322186530099537,7.336841207855879,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,5,11,True,0.020588667954544726,0.019572285482801825,0.00015345699961615252,0.019027828532104656,0.020039888063761075,6.623239567339463,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,6,13,True,0.018134506433474848,0.017263482671053616,0.00015467839595229648,0.016900216295833586,0.017671902200802513,5.631192107072641,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,7,17,True,0.015046535779207514,0.014360362921015269,0.0001137708307007374,0.01411443550673486,0.014658295089009898,6.031184390286746,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,8,19,True,0.01401311130921668,0.013399026473883286,0.0001119200601975809,0.013178460351956309,0.01379649059770165,5.486816521089279,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,9,23,True,0.012501240400314561,0.011991806520579896,0.00010118579323732095,0.011780406007325158,0.0122537985459012,5.03463839572653,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,10,29,True,0.011041126762694904,0.010647136147345828,8.348693432935413e-05,0.010461135114307782,0.010868733515226749,4.719188918768953,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,11,31,True,0.010683244562734558,0.010303724409108568,8.892715683352388e-05,0.01009739127188397,0.010541178961982063,4.267764394362334,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,12,37,True,0.009845918334569765,0.009537155619277031,8.80621747561791e-05,0.00930874772107491,0.009758950724557663,3.5061899861957313,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,13,65536,False,0.00959051474123816,0.0004974890881233315,0.0008340669650541688,9.105647888789769e-06,0.0033889551698892254,10.902033090981226,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,14,41,True,0.00942619979943151,0.009139479801656768,7.99971349041931e-05,0.00900172508613058,0.009443221944723336,3.584128333072492,0.02,False,100,
100000,2,True,0.1,padic,eigenvector,15,43,True,0.009247549279316812,0.008978980623019085,7.187757453387728e-05,0.008781217486802316,0.009174458042929504,3.736473552973674,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,16,98304,False,0.009150443917025299,0.000900168157258758,0.00100692638475549,1.8288088858662834e-05,0.005266324179093837,8.193524258250456,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,17,32768,False,0.009026366815282976,0.00044878477414911783,0.0007057185611125572,9.114180519648225e-06,0.0022591522418076615,12.15439484489596,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,18,47,True,0.008932912650468756,0.008695463647902945,7.735937416393982e-05,0.0085543865756918,0.008950747098099654,3.069427656725993,0.02,False,100,
100000,2,True,0.1,padic,eigenvector,19,49152,False,0.008586295991070114,0.0009062269886734722,0.0010726040869624119,1.88008135225762e-05,0.004763517524307509,7.160208594903276,0.0,False,100,
100000,2,True,0.1,padic,eigenvector,20,53,True,0.008551871979183239,0.008347944054052201,6.724205343138396e-05,0.008169962144803172,0.008512220921642562,3.032743866740115,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,1,2,True,0.514099866389201,0.5233565897954372,0.0002773621889987581,0.5227447656230776,0.523991291620769,-33.37413596154378,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,2,3,True,0.37780167950291477,0.3785773064262067,0.0006411228095091809,0.3769295133859258,0.3798091007534007,-1.2097946162385127,0.2,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,3,5,True,0.2155802903763982,0.20710501642611817,0.0009692436542833737,0.20467422603835664,0.20948433915581935,8.744214019689805,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,4,7,True,0.14546149731754654,0.1367698331239458,0.0006749485262445603,0.13465354239165872,0.1387816906783492,12.877521552586451,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,5,11,True,0.08668137849728424,0.08010323619409104,0.0005837411611470579,0.07863597829490404,0.08126470812449185,11.268936886799416,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,6,13,True,0.07195174994409766,0.06616394712145307,0.00045898716926244976,0.0650947996131324,0.06708953842817524,12.609944700513145,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,7,17,True,0.05363621347834962,0.04896024219062741,0.00043542274538855896,0.04790945841964196,0.050133976080129976,10.738922891016005,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,8,19,True,0.04758189267526483,0.04337946078333209,0.0004338812868486368,0.04232919199322408,0.04443726370917573,9.68567213962097,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,9,23,True,0.03882141448558365,0.03531486685776883,0.0004471842736633052,0.034236189441614384,0.036199530271641536,7.841392987927364,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,10,29,True,0.030445283992545473,0.027692068964463565,0.00032306885406895806,0.026832395958866474,0.028618392259861604,8.522068882239727,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,11,31,True,0.02840254224250195,0.025805406819884222,0.00031114394167591763,0.02511869219607698,0.026527059156252458,8.34705444891118,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,12,37,True,0.023669958581476913,0.02145795274684691,0.00027527420909197344,0.0209284843958518,0.022191391803529,8.035645046176256,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,13,41,True,0.021318599722702676,0.019325017310467575,0.0002708437514601549,0.018604330731932763,0.019969390725932772,7.360636534856108,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,14,43,True,0.020305402448520447,0.018390235040479434,0.00026454209385614534,0.017732619039110258,0.018955548858782867,7.239556397714399,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,15,47,True,0.018554127376566178,0.016835470726319433,0.0002613365953496341,0.016195798537490494,0.017597104887637122,6.576410196005707,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,16,53,True,0.016444417865081756,0.01492053152084672,0.000232079668540675,0.014342822644283517,0.01567228839466711,6.566220788823439,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,17,59,True,0.014770832636116048,0.013380909044973266,0.00024489842715788254,0.012679711435309509,0.014002109578647412,5.675510485196847,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,18,61,True,0.014289407176388663,0.012939797675665887,0.00022742849438641693,0.012359317970991096,0.01348425382176572,5.9342146390402934,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,19,67,True,0.013017031998588178,0.011795666611224725,0.00020302354284204772,0.011311739870839351,0.012334134473459138,6.015880573582929,0.0,False,100,
100000,2,True,0.1,padic,eigenvector_costweight,20,71,True,0.012296942102872178,0.011156595908657408,0.000207256560941244,0.010708822519427182,0.011612783276687216,5.50209937401236,0.0,False,100,
100000,2,True,0.1,padic,pagerank,1,2,True,0.15580095783078127,0.15511917496085337,2.8082084030830556e-05,0.15506342873164947,0.15519005136731892,24.278214863945323,0.0,False,100,
100000,2,True,0.1,padic,pagerank,2,3,True,0.05553602870551539,0.05660837528851254,2.853515845178948e-05,0.05654039471839069,0.05667282074070152,-37.57983628543373,0.0,False,100,
100000,2,True,0.1,padic,pagerank,3,5,True,0.03014054688768487,0.0309018050913371,2.4126624431394466e-05,0.030839993045239565,0.03095877844446571,-31.55261963052098,0.0,False,100,
100000,2,True,0.1,padic,pagerank,4,7,True,0.020774565398177416,0.02133987271514163,1.8687577078534802e-05,0.021289135246257904,0.021378932301656398,-30.250433996258636,0.0,False,100,
100000,2,True,0.1,padic,pagerank,5,11,True,0.012848493067141207,0.013211141697646644,1.523692147853729e-05,0.013174254680681698,0.01324306669420047,-23.800649692673446,0.0,False,100,
100000,2,True,0.1,padic,pagerank,6,13,True,0.010798503685841501,0.011098794976632598,1.3955181732077716e-05,0.011054369482884668,0.011128437808590895,-21.5182644379931,0.0,False,100,
100000,2,True,0.1,padic,pagerank,7,17,True,0.00819176389771878,0.008416397143990471,1.224980041478957e-05,0.008386588310084235,0.008453702854773733,-18.337706629120714,0.0,False,100,
100000,2,True,0.1,padic,pagerank,8,19,True,0.0073092222398307575,0.007508445155861716,1.3673543583514787e-05,0.007462812417767865,0.007542936604559819,-14.569955097166728,0.0,False,100,
100000,2,True,0.1,padic,pagerank,9,23,True,0.006016947639907427,0.006176592803823136,1.1631141801572726e-05,0.006147578953461981,0.0062015853048126525,-13.725665686074265,0.0,False,100,
100000,2,True,0.1,padic,pagerank,10,29,True,0.004758189365788747,0.004877636940761792,1.0422032481964748e-05,0.004850159041895166,0.0049023014745375225,-11.461063394280146,0.0,False,100,
100000,2,True,0.1,padic,pagerank,11,31,True,0.004448847739998196,0.004557108922335917,1.0333945883657624e-05,0.0045313769462832065,0.00458786344360854,-10.476267589994606,0.0,False,100,
100000,2,True,0.1,padic,pagerank,12,37,True,0.003723527338924215,0.0038098693595762624,8.69324664743865e-06,0.0037914596656241977,0.0038298684656271377,-9.932079941328443,0.0,False,100,
100000,2,True,0.1,padic,pagerank,13,41,True,0.003360309677560137,0.0034368253610479937,7.736394299098353e-06,0.0034105832047521692,0.0034549085134753087,-9.890354670363005,0.0,False,100,
100000,2,True,0.1,padic,pagerank,14,43,True,0.0032029240378895546,0.0032740365601928545,8.53480656269055e-06,0.003252845110983912,0.003298131895390411,-8.332060226668116,0.0,False,100,
100000,2,True,0.1,padic,pagerank,15,47,True,0.0029293971860000854,0.0029922101186366777,8.00191055304135e-06,0.0029703313714515146,0.0030075452288384403,-7.8497419110389535,0.0,False,100,
100000,2,True,0.1,padic,pagerank,16,53,True,0.0025979312380691334,0.0026500382886163677,7.240961268226344e-06,0.0026319835340546,0.0026753364637272566,-7.19615098286482,0.0,False,100,
100000,2,True,0.1,padic,pagerank,17,59,True,0.002334144309821923,0.0023785083645143025,7.238618180999643e-06,0.002362840148347094,0.0023934650657015874,-6.128801600397823,0.0,False,100,
100000,2,True,0.1,padic,pagerank,18,61,True,0.0022590525899895703,0.0023014965774454106,6.711758381935366e-06,0.0022812402697619063,0.0023178108600580933,-6.323825298907999,0.0,False,100,
100000,2,True,0.1,padic,pagerank,19,67,True,0.0020575133939071833,0.002095638234609118,6.1780925391450064e-06,0.0020842357133511037,0.0021116402773603228,-6.1709727493351005,0.0,False,100,
100000,2,True,0.1,padic,pagerank,20,71,True,0.0019412383217869114,0.001975560902515376,7.424011864478363e-06,0.0019546194558982305,0.001999815670698087,-4.623185058834501,0.0,False,100,
100000,2,False,0.1,padic,degree,1,2,True,49999.0,49999.0,0.0,49999.0,49999.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,2,3,True,33332.0,33332.0,0.0,33332.0,33332.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,3,5,True,19999.0,19999.0,0.0,19999.0,19999.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,4,7,True,14284.0,14284.0,0.0,14284.0,14284.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,5,11,True,9089.0,9089.0,0.0,9089.0,9089.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,6,13,True,7691.0,7691.0,0.0,7691.0,7691.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,7,17,True,5881.0,5881.0,0.0,5881.0,5881.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,8,19,True,5262.0,5262.0,0.0,5262.0,5262.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,9,23,True,4346.0,4346.0,0.0,4346.0,4346.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,10,29,True,3447.0,3447.0,0.0,3447.0,3447.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,11,31,True,3224.0,3224.0,0.0,3224.0,3224.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,12,37,True,2701.0,2701.0,0.0,2701.0,2701.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,13,41,True,2438.0,2438.0,0.0,2438.0,2438.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,14,43,True,2324.0,2324.0,0.0,2324.0,2324.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,15,47,True,2126.0,2126.0,0.0,2126.0,2126.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,16,53,True,1885.0,1885.0,0.0,1885.0,1885.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,17,59,True,1693.0,1693.0,0.0,1693.0,1693.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,18,61,True,1638.0,1638.0,0.0,1638.0,1638.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,19,67,True,1491.0,1491.0,0.0,1491.0,1491.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree,20,71,True,1407.0,1407.0,0.0,1407.0,1407.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,1,2,True,149992.0,149992.0,0.0,149992.0,149992.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,2,3,True,83326.0,83326.0,0.0,83326.0,83326.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,3,5,True,44997.0,44997.0,0.0,44997.0,44997.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,4,7,True,30945.0,30945.0,0.0,30945.0,30945.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,5,11,True,19085.0,19085.0,0.0,19085.0,19085.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,6,13,True,16021.0,16021.0,0.0,16021.0,16021.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,7,17,True,12129.0,12129.0,0.0,12129.0,12129.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,8,19,True,10815.0,10815.0,0.0,10815.0,10815.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,9,23,True,8889.0,8889.0,0.0,8889.0,8889.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,10,29,True,7016.0,7016.0,0.0,7016.0,7016.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,11,31,True,6555.0,6555.0,0.0,6555.0,6555.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,12,37,True,5476.0,5476.0,0.0,5476.0,5476.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,13,41,True,4936.0,4936.0,0.0,4936.0,4936.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,14,43,True,4703.0,4703.0,0.0,4703.0,4703.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,15,47,True,4297.0,4297.0,0.0,4297.0,4297.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,16,53,True,3805.0,3805.0,0.0,3805.0,3805.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,17,59,True,3414.0,3414.0,0.0,3414.0,3414.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,18,61,True,3302.0,3302.0,0.0,3302.0,3302.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,19,67,True,3004.0,3004.0,0.0,3004.0,3004.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,degree_weighted,20,71,True,2833.0,2833.0,0.0,2833.0,2833.0,0.0,1.0,True,100,
100000,2,False,0.1,padic,eigenvector,1,2,True,0.6505553097028983,0.6534818158875716,0.0003015052815326917,0.6527681718358057,0.6543838053446955,-9.70631814406748,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,2,3,True,0.23296841645280977,0.23032064807744013,0.0009036300082297322,0.22783058282290394,0.23286779653267525,2.9301465768681045,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,3,5,True,0.10762411354191581,0.10244766878938692,0.0007555851102208224,0.10033918932406426,0.10436498145808643,6.85090889498346,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,4,7,True,0.07039682228547771,0.06601906926631833,0.00047862893283924843,0.06449184823461253,0.0673115134708208,9.146444602064355,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,5,11,True,0.041710842820778984,0.038594990086105584,0.00037690899021228935,0.03732040683617987,0.03971184157749268,8.266857028054568,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,6,13,True,0.03464993471020028,0.03198104442887575,0.0003743191038648141,0.03116010638614206,0.03298660767757708,7.1299868314720065,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,7,17,True,0.02588763216236916,0.023794275708824385,0.00027346696792704736,0.023256765663649197,0.024518761094399228,7.654878647366409,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,8,19,True,0.022984222097651625,0.02109974634186219,0.0002762532575766629,0.020522106734027705,0.022083121880650442,6.821551254527635,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,9,23,True,0.018765772260246796,0.01720296664559152,0.00024494892297544335,0.016663024504044558,0.01781127269931215,6.380128541377365,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,10,29,True,0.01471938972612516,0.013508194979209985,0.00020582385546766383,0.013073885841922588,0.014016719565388878,5.884617913522002,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,11,65536,False,0.014077469015586083,0.0008212787809610892,0.0012165120822455297,0.0,0.0050092772957382415,10.896883333995108,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,12,98304,False,0.01384246970056152,0.001519671545467713,0.001518760206093926,3.177829326826948e-07,0.008389105350593614,8.113722038310843,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,13,31,True,0.013732892283280507,0.012570281652574091,0.0002154492392504523,0.012058693974322812,0.013154733722289034,5.396215993851413,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,14,32768,False,0.013249382602904548,0.0007740324510326177,0.0010174368424086765,4.9016559657110965e-08,0.0033391392178577844,12.261547480763358,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,15,49152,False,0.013014383287879985,0.001547493454621752,0.0016129239512732067,2.4899802776377953e-06,0.007847042769078307,7.109380342580024,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,16,81920,False,0.012695283858209823,0.001545256496228854,0.0015388773385149631,3.173571833877154e-07,0.006181180844518727,7.245559527662478,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,17,73728,False,0.012482840424026937,0.0016728516802970248,0.0017080616771589208,1.2808955929497008e-07,0.007557155077948117,6.328804684448248,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,18,16384,False,0.012421296190223011,0.0007647310610731587,0.0011623005005293667,0.0,0.006681126374297881,10.028873878864289,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,19,24576,False,0.012186296875198451,0.0014597030141977134,0.001448735041376736,3.183186797576228e-08,0.005897288521921005,7.404110175182365,0.0,False,100,
100000,2,False,0.1,padic,eigenvector,20,40960,False,0.01186719744552829,0.0014097202509207093,0.001220744844458292,2.4286891922054595e-08,0.005855722855627602,8.566472545086281,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,1,2,True,0.5104986462795162,0.5198379991555296,0.0002818354581059169,0.5192360026118308,0.5204859925036391,-33.13760780413746,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,2,3,True,0.38135460315845976,0.38226678687649385,0.0006404724471438675,0.38061286445756337,0.3835012300088534,-1.4242356905465372,0.18,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,3,5,True,0.21707770384373015,0.20852580085448794,0.0009771214963583442,0.20607283052008293,0.2109337409559407,8.7521388293212,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,4,7,True,0.1461846266708315,0.13738984353378686,0.0006814869167660744,0.13524737977498794,0.139412473686774,12.905285370377113,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,5,11,True,0.08684546822273616,0.08017992089617346,0.000589347577810317,0.0786918590295694,0.08135361285991123,11.310044492467634,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,6,13,True,0.07199103252369089,0.06612425498545352,0.00046376679958450267,0.06503592144302624,0.06707313382761633,12.650274973313131,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,7,17,True,0.05352967868018644,0.04878720532972438,0.0004396955714432126,0.04772482230400424,0.049974402995250564,10.785811043981726,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,8,19,True,0.047429564488472284,0.0431658637462585,0.00043778807582181605,0.0421038922936633,0.04423677041871712,9.739188839737045,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,9,23,True,0.03860501083606416,0.03504426646153616,0.00045067524507066595,0.0339555042244011,0.03594153546080543,7.900909609467599,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,10,29,True,0.030169940715167418,0.027371222431738628,0.0003258040960511621,0.026504280482855462,0.028307524581736753,8.590187530942853,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,11,31,True,0.028113292821860786,0.025471614815099863,0.0003135232675244151,0.024781908568549768,0.026199378135143964,8.42577977583499,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,12,37,True,0.023348676074534065,0.021096623911056156,0.00027718984632939465,0.020558112115102705,0.02183745271268448,8.124583902693601,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,13,41,True,0.020981837874165868,0.01895035680547428,0.0002734413458415637,0.018222402864636462,0.019602192310548376,7.429311988058533,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,14,43,True,0.019962055910510104,0.01800950148045058,0.000266638610427873,0.017346960634858577,0.01858126561157314,7.32284955628246,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,15,47,True,0.01819929011393344,0.016445561760372252,0.0002633837594013836,0.015797354103996897,0.01721405652160287,6.658452888466039,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,16,53,True,0.016075917527783878,0.01451926480221662,0.0002338629588973708,0.01393483642862445,0.015277931981681984,6.656260285539218,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,17,59,True,0.014391631891617232,0.012970776373362334,0.00024685122600750207,0.012263318995890407,0.013593657612782537,5.755918417888346,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,18,61,True,0.013907177100541826,0.012526478153757016,0.00022906587938878835,0.011940253237093955,0.013072528601569879,6.027519028451085,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,19,67,True,0.012626748242887821,0.011376161007586956,0.000204564411868156,0.010887544720790994,0.011918404757701277,6.113415446411472,0.0,False,100,
100000,2,False,0.1,padic,eigenvector_costweight,20,71,True,0.011902117088989323,0.010733584780868118,0.0002086352643697384,0.01028798647527279,0.011194074847920454,5.600837958296258,0.0,False,100,
100000,2,False,0.1,padic,pagerank,1,2,True,0.11257978369930718,0.11162133467515858,3.1749286465272467e-05,0.11154306468529379,0.11170099117503027,30.188049271500446,0.0,False,100,
